Open,High,Low,Close,Adj Close,Volume
107.15625,108.109375,106.5,106.65625,65.39836883544922,1571300
107.0,108.34375,105.5,108.34375,66.43305969238281,1613300
107.5,108.25,106.5,107.09375,65.66666412353516,800600
107.1875,107.5625,106.75,107.125,65.68577575683594,634100
107.0,107.15625,105.28125,106.75,65.45586395263672,2335100
107.375,108.09375,106.53125,108.0,66.22235107421875,716300
108.25,109.125,107.875,107.90625,66.16484832763672,595100
109.21875,110.0,109.015625,110.0,67.44866180419922,567200
110.0,110.6875,109.640625,110.65625,67.85107421875,663300
111.65625,111.71875,110.1875,111.25,68.21512603759766,625600
110.84375,111.5,109.8125,109.890625,67.381591796875,776200
109.03125,110.1875,109.015625,109.75,67.29535675048828,732600
109.875,111.1875,109.75,111.15625,68.3001708984375,688300
111.71875,113.3125,111.515625,113.296875,69.61543273925781,1016900
112.78125,113.75,111.78125,112.9375,69.3946304321289,1476300
113.1875,113.625,112.015625,113.625,69.81710052490234,864200
113.15625,113.28125,111.96875,112.0625,68.85700225830078,749500
112.40625,112.40625,111.0,111.0,68.2041244506836,656000
111.15625,111.28125,108.9375,109.0625,67.01365661621094,789600
109.15625,109.96875,107.78125,108.25,66.5144271850586,1038800
108.9375,109.5625,108.53125,109.5625,67.32083892822266,1136500
108.0625,108.75,107.375,108.40625,66.61038208007812,1048200
110.40625,111.3125,110.0,111.3125,68.39610290527344,709500
110.71875,111.1875,110.125,110.25,67.74331665039062,423700
109.75,111.25,109.625,110.3125,67.78167724609375,773400
110.4375,111.03125,109.75,110.5625,67.93534088134766,554800
111.8125,111.875,110.25,110.3125,67.78167724609375,660100
110.03125,110.5,109.84375,110.3125,67.78167724609375,518700
109.875,109.875,109.0,109.34375,67.18643951416016,806700
110.25,110.28125,107.84375,107.875,66.28400421142578,1055000
108.28125,108.28125,106.375,107.53125,66.07276153564453,1439300
108.3125,108.625,107.84375,108.375,66.6724853515625,580400
108.46875,108.46875,107.875,108.03125,66.46095275878906,341300
107.09375,107.3125,105.53125,105.84375,65.11524200439453,1491900
106.125,106.125,104.890625,105.140625,64.68270874023438,1561300
105.96875,106.0,102.640625,102.6875,63.17343521118164,2152200
102.390625,103.484375,101.4375,102.640625,63.144630432128906,1745100
103.71875,104.125,102.9375,103.09375,63.423431396484375,1184200
102.5,103.25,100.75,102.75,63.211944580078125,2126400
102.75,103.4375,101.875,102.0,62.75053405761719,1055300
102.78125,104.125,102.3125,103.625,63.750267028808594,1157000
102.546875,103.15625,101.78125,102.59375,63.115814208984375,1263800
103.375,104.40625,103.25,104.40625,64.23085021972656,655500
104.328125,105.1875,102.65625,104.015625,63.990516662597656,2400000
104.4375,105.90625,104.25,105.875,65.1344223022461,856900
106.0625,106.0625,105.125,105.265625,64.75956726074219,529900
105.40625,106.59375,104.96875,106.59375,65.57667541503906,924000
106.375,107.125,106.203125,106.375,65.44208526611328,209600
106.28125,106.28125,104.1875,104.21875,64.11550903320312,1083900
103.75,104.4375,102.0,102.0625,62.788978576660156,1821400
102.40625,103.5,101.21875,102.625,63.13505172729492,1619400
100.9375,101.65625,99.875,100.0,61.540489196777344,2300500
100.21875,101.375,99.5625,101.125,62.232826232910156,2019900
102.46875,103.34375,101.75,102.1875,62.886756896972656,1207500
103.0,104.0625,102.5,103.71875,63.82907485961914,1329300
102.125,103.4375,101.6875,103.4375,63.65597152709961,993200
104.09375,105.34375,103.8125,104.5,64.30984497070312,1149700
103.6875,104.1875,103.15625,103.375,63.617488861083984,619500
103.9375,104.1875,102.6875,102.6875,63.194366455078125,1208500
103.3125,104.34375,102.78125,104.25,64.15596008300781,791800
106.0625,106.625,105.5625,106.5625,65.57913208007812,1030400
107.4375,108.0,106.875,107.5625,66.19451141357422,2217100
107.5,107.625,106.5,106.5,65.5406494140625,559800
106.96875,107.6875,105.65625,105.6875,65.04060363769531,975300
106.8125,106.8125,105.75,106.21875,65.3675308227539,1025500
107.03125,107.4375,106.09375,106.625,65.61752319335938,578600
107.96875,108.34375,106.9375,107.53125,66.17528533935547,1139100
106.375,107.5625,106.375,107.375,66.07907104492188,628600
107.875,107.875,106.0,106.3125,65.4253158569336,668000
105.59375,106.84375,105.40625,106.0,65.23295593261719,825600
106.25,106.625,105.5625,106.09375,65.2906265258789,727400
106.96875,108.0625,105.53125,108.0625,66.50224304199219,818200
